"Source:","C:\Workspace\HoloCubic\1.Hardware\Naive Version\HoloCubic-Assembled\ExtendBoard\Main.kicad_sch"
"Date:","2022/7/13 19:30:41"
"Tool:","Eeschema (6.0.6)"
"Generator:","C:\Software\Tech\KiCad\bin\scripting\plugins/bom_csv_grouped_by_value_with_fp.py"
"Component Count:","4"
"Ref","Qnty","Value","Cmp name","Footprint","Description","Vendor"
"1, ","1","LCD-240x240","3_LCD-240x240","LCD-240x240-NoHole","显示屏",""
"CON1, ","1","FFC_0.5_8","2_FFC_0.5_8","FFC_0.5_8","FFC",""
"Q1, ","1","AO3415A","2_mirrored_AO3415A","SOT23-3","MOSFET",""
"R1, ","1","1K","0_ç”µé˜»-0402","RES_0402","Resistor",""
